,%_gt_in_pred,%_pred_in_gt,iou
0,0.5,0.6,0.375
1,0.42857142857142855,0.5,0.3
2,1.0,1.0,1.0
3,0.6666666666666666,0.75,0.5454545454545454
4,1.0,1.0,1.0
5,0.8333333333333334,1.0,0.8333333333333334
6,0.875,1.0,0.875
7,0.6666666666666666,0.8,0.5714285714285714
8,1.0,1.0,1.0
9,0.6666666666666666,0.8,0.5714285714285714
10,1.0,1.0,1.0
11,0.8,0.8,0.6666666666666666
12,1.0,1.0,1.0
13,0.5384615384615384,0.5833333333333334,0.3888888888888889
14,0.9166666666666666,1.0,0.9166666666666666
15,1.0,1.0,1.0
16,0.6,0.6,0.42857142857142855
17,0.8888888888888888,0.8888888888888888,0.8
18,0.9,0.9,0.8181818181818182
19,0.8333333333333334,0.8333333333333334,0.7142857142857143
20,0.8,0.8888888888888888,0.7272727272727273
21,0.75,0.8181818181818182,0.6428571428571429
22,1.0,1.0,1.0
23,1.0,1.0,1.0
24,0.8888888888888888,0.8888888888888888,0.8
25,0.8571428571428571,0.8571428571428571,0.75
26,0.2857142857142857,0.2857142857142857,0.16666666666666666
27,0.8333333333333334,0.8333333333333334,0.6666666666666666
28,0.875,1.0,0.875
29,0.625,0.7142857142857143,0.5
30,1.0,1.0,1.0
31,0.6,0.75,0.5
32,0.8,0.8,0.6666666666666666
33,0.0,0.0,0.0
34,1.0,1.0,1.0
35,1.0,1.0,1.0
36,0.6666666666666666,0.6666666666666666,0.5
37,0.8571428571428571,0.8571428571428571,0.75
38,0.9166666666666666,1.0,0.9166666666666666
39,1.0,1.0,1.0
40,0.7777777777777778,0.7777777777777778,0.6363636363636364
41,0.375,0.5,0.2727272727272727
42,0.6,0.6,0.42857142857142855
43,0.7,0.7,0.5384615384615384
44,0.7272727272727273,0.7272727272727273,0.5714285714285714
45,0.9285714285714286,1.0,0.9285714285714286
46,0.3333333333333333,0.5,0.25
47,1.0,1.0,1.0
48,1.0,1.0,1.0
49,1.0769230769230769,0.9285714285714286,1.0
